OrderID,Customer,Item,Quantity,Price,OrderDate,Comment
48,Jane,Orange,9,1.93,2025-01-02,
49,Bob,Mango,3,2.94,2025-01-25,Late delivery
50,Eve,Banana,7,2.6,2025-01-30,
51,Frank,Apple,8,1.68,2025-02-09,
52,David,Banana,5,8.58,2025-01-20,Excellent
53,Charlie,Apple,9,7.57,2025-02-11,Late delivery
54,Charlie,Pineapple,2,2.61,2025-03-28,Excellent
55,Eve,Orange,10,9.39,2025-02-01,Good service
56,Frank,Pineapple,2,7.73,2025-03-03,
57,Eve,Mango,,9.66,2025-01-20,
58,David,Pineapple,7,4.42,2025-01-05,Excellent
59,Frank,Grapes,4,4.52,2025-03-12,Late delivery
60,,Orange,2,6.54,2025-01-28,Late delivery
61,Bob,Watermelon,2,7.97,2025-01-12,
62,,Apple,9,0.61,2025-01-18,Good service
63,Jane,Pineapple,9,1.4,2025-01-01,Excellent
64,Eve,Watermelon,10,6.28,2025-01-29,Late delivery
65,Frank,Mango,2,3.21,2025-01-25,
66,Jane,Apple,,1.94,2025-01-31,Good service
67,Ian,Grapes,10,4.25,2025-01-01,Late delivery
68,Hannah,Pineapple,7,9.99,2025-03-26,Good service
69,Jane,Orange,5,1.23,2025-01-08,Late delivery
70,Hannah,Banana,9,1.13,2025-01-28,
71,Jane,Watermelon,,5.54,2025-01-09,
72,Jane,Apple,6,0.68,2025-03-04,Excellent
73,Eve,Apple,7,7.63,2025-02-16,Excellent
74,Frank,Apple,10,5.39,2025-03-26,Late delivery
75,Bob,Orange,3,1.4,2025-01-22,
76,,Apple,9,5.75,2025-01-27,Good service
77,Alice,Grapes,9,6.54,2025-02-06,
78,Ian,Orange,8,4.84,2025-03-22,Excellent
79,David,Orange,8,2.63,2025-01-07,Late delivery
80,Ian,Mango,1,7.8,2025-01-08,Late delivery
81,Alice,Mango,4,1.5,2025-01-12,Late delivery
82,Frank,Apple,5,0.81,2025-01-18,Good service
83,Hannah,Orange,9,4.21,2025-01-28,Late delivery
84,Eve,Watermelon,7,7.82,2025-01-08,Late delivery
85,,Grapes,10,6.6,2025-02-12,
86,Ian,Pineapple,8,7.01,2025-02-02,Excellent
87,,Grapes,7,5.45,2025-03-05,Good service
88,Bob,Mango,3,2.69,2025-01-03,Excellent
89,Eve,Apple,8,1.25,2025-02-07,Excellent
90,Hannah,Mango,2,8.8,2025-01-15,Good service
91,David,Banana,8,5.47,2025-03-13,Excellent
92,Frank,Mango,5,1.69,2025-02-23,Late delivery
93,Jane,Mango,9,5.26,2025-02-18,
94,,Mango,9,2.26,2025-02-13,
95,Eve,Grapes,10,6.87,2025-01-31,
96,,Banana,2,5.86,2025-03-22,Excellent
97,Charlie,Banana,3,5.52,2025-03-15,Excellent
98,Hannah,Apple,4,7.18,2025-02-15,
99,,Pineapple,6,3.49,2025-01-18,Excellent
100,,Orange,8,4.16,2025-02-15,Good service
101,Jane,Orange,6,6.99,2025-02-23,Excellent
102,Ian,Pineapple,2,2.34,2025-01-09,Excellent
103,Eve,Grapes,9,2.44,2025-01-15,Good service
104,Hannah,Orange,4,9.39,2025-01-27,
105,Bob,Banana,8,9.57,2025-03-29,Good service
106,Jane,Mango,8,9.81,2025-02-07,Excellent
107,Jane,Grapes,7,0.88,2025-02-03,Excellent
108,Grace,Banana,6,4.53,2025-02-08,Excellent
109,Alice,Pineapple,10,0.89,2025-02-16,Late delivery
110,,Watermelon,2,6.74,2025-01-06,Excellent
111,Alice,Grapes,,5.83,2025-01-15,
112,Alice,Mango,4,0.8,2025-03-20,
113,Ian,Banana,7,4.02,2025-01-20,
114,Grace,Grapes,7,9.82,2025-01-04,
115,Frank,Apple,1,7.74,2025-03-17,
116,Charlie,Mango,4,7.27,2025-02-13,
117,Bob,Grapes,10,1.24,2025-03-03,Late delivery
118,Grace,Banana,6,3.17,2025-02-10,
119,Grace,Banana,6,1.58,2025-01-25,Excellent
120,David,Orange,5,5.02,2025-01-25,Excellent
121,Ian,Banana,4,7.25,2025-03-07,Excellent
122,Grace,Banana,4,0.78,2025-02-22,
123,Frank,Watermelon,10,6.06,2025-02-23,
124,Ian,Apple,5,2.57,2025-03-08,
125,Alice,Orange,,6.68,2025-01-27,Late delivery
126,Hannah,Grapes,7,3.89,2025-02-19,
127,Grace,Apple,,3.08,2025-01-05,Late delivery
128,Frank,Orange,1,5.77,2025-03-15,Good service
129,Hannah,Mango,,8.72,2025-01-05,Late delivery
130,Charlie,Apple,3,6.45,2025-01-16,Late delivery
131,Charlie,Pineapple,4,6.96,2025-02-21,Excellent
132,Bob,Watermelon,6,7.87,2025-01-27,Late delivery
133,,Banana,6,2.63,2025-03-28,
134,Jane,Pineapple,6,2.4,2025-01-29,Late delivery
135,Charlie,Watermelon,3,8.43,2025-02-07,
136,Eve,Orange,9,0.68,2025-02-08,
137,Alice,Orange,6,3.67,2025-03-07,
138,Charlie,Mango,2,9.76,2025-01-25,
139,Grace,Orange,,5.13,2025-01-15,
140,David,Apple,8,1.62,2025-03-03,Excellent
141,Bob,Orange,3,2.3,2025-03-18,Good service
142,Grace,Mango,,8.73,2025-01-17,
143,Alice,Orange,9,8.19,2025-01-05,
144,Bob,Mango,1,8.9,2025-01-12,Excellent
145,Alice,Banana,10,7.86,2025-01-12,Good service
146,,Mango,7,5.9,2025-02-08,Late delivery
147,Hannah,Mango,6,6.84,2025-03-31,Late delivery
148,Alice,Banana,5,1.21,2025-03-01,Excellent
149,Jane,Banana,5,2.04,2025-03-03,
150,Frank,Orange,9,4.17,2025-03-19,Excellent
151,Jane,Grapes,8,6.05,2025-02-12,Good service
152,Bob,Apple,6,5.84,2025-02-09,
153,Charlie,Pineapple,9,2.74,2025-02-03,Good service
154,Frank,Mango,2,4.93,2025-02-28,
155,Eve,Orange,4,7.41,2025-01-28,Late delivery
156,Eve,Watermelon,5,5.02,2025-03-21,Good service
157,Alice,Banana,9,4.14,2025-01-23,Good service
158,Jane,Mango,1,3.99,2025-03-01,
159,Frank,Orange,9,8.39,2025-01-14,Late delivery
160,Eve,Apple,8,8.12,2025-01-30,
161,Hannah,Mango,6,7.95,2025-03-22,
162,Alice,Mango,5,5.37,2025-01-10,Late delivery
163,Grace,Pineapple,5,2.83,2025-02-28,Late delivery
164,David,Banana,5,3.22,2025-02-12,Good service
165,Jane,Watermelon,3,3.07,2025-03-24,
166,Frank,Pineapple,3,0.73,2025-02-27,
167,Hannah,Banana,3,1.81,2025-01-19,
168,Jane,Grapes,10,7.9,2025-03-16,Good service
169,Grace,Grapes,7,3.34,2025-02-04,Excellent
170,Jane,Grapes,2,5.61,2025-02-23,Late delivery
171,Jane,Mango,4,2.71,2025-02-13,Excellent
172,Charlie,Mango,6,3.51,2025-02-14,Good service
173,Ian,Pineapple,5,1.26,2025-01-19,Good service
174,Eve,Mango,8,6.37,2025-01-18,
175,Charlie,Banana,4,5.81,2025-02-23,Excellent
176,Frank,Grapes,8,9.96,2025-02-11,Late delivery
177,Eve,Watermelon,5,7.8,2025-03-01,Excellent
178,Ian,Banana,8,3.24,2025-03-06,Late delivery
179,Ian,Orange,4,8.26,2025-03-10,Excellent
180,Ian,Orange,5,0.63,2025-02-12,Good service
181,Eve,Watermelon,6,6.68,2025-01-26,Late delivery
182,Jane,Watermelon,2,2.61,2025-03-31,
183,Alice,Orange,10,1.74,2025-02-16,
184,Charlie,Apple,1,8.36,2025-02-14,Excellent
185,Bob,Apple,6,3.83,2025-03-01,Excellent
186,Alice,Apple,10,5.89,2025-03-20,Late delivery
187,David,Banana,5,0.85,2025-03-12,Late delivery
188,Charlie,Mango,1,3.38,2025-03-08,Good service
189,Charlie,Watermelon,1,4.02,2025-03-30,
190,David,Pineapple,9,9.85,2025-01-16,
191,Hannah,Orange,4,9.02,2025-01-06,Excellent
192,Grace,Pineapple,7,2.24,2025-03-26,Excellent
193,David,Orange,9,7.37,2025-02-19,
194,Grace,Grapes,3,7.68,2025-02-07,
195,Eve,Grapes,4,6.64,2025-03-20,
196,Frank,Banana,2,1.23,2025-01-22,
197,David,Watermelon,2,5.14,2025-03-08,
198,Bob,Grapes,9,4.76,2025-02-02,Late delivery
199,,Apple,3,3.6,2025-01-13,
200,Bob,Pineapple,4,8.48,2025-02-22,
201,Ian,Grapes,6,8.62,2025-02-28,
202,Charlie,Banana,1,5.61,2025-02-04,Excellent
203,Ian,Watermelon,8,9.54,2025-02-25,Good service
204,Frank,Banana,5,5.95,2025-03-29,Late delivery
205,Ian,Grapes,10,2.65,2025-01-23,
206,Grace,Pineapple,5,6.15,2025-01-15,
207,Eve,Watermelon,2,7.15,2025-01-27,
208,Jane,Mango,,6.26,2025-01-29,Late delivery
209,,Pineapple,3,0.71,2025-01-09,Excellent
210,Jane,Banana,2,0.93,2025-02-26,
211,Grace,Pineapple,3,1.38,2025-02-27,
212,Eve,Apple,9,1.29,2025-02-23,
213,,Apple,2,3.83,2025-03-27,Excellent
214,Bob,Apple,9,6.15,2025-01-23,Late delivery
215,Eve,Grapes,8,7.41,2025-03-31,Excellent
216,,Apple,2,7.96,2025-03-13,
217,,Orange,4,1.89,2025-01-05,Good service
218,Grace,Apple,4,1.45,2025-02-10,
219,Charlie,Grapes,8,0.89,2025-03-20,Good service
220,Jane,Banana,9,7.91,2025-02-19,
221,Grace,Apple,7,7.19,2025-02-03,
222,Grace,Grapes,8,5.47,2025-02-11,Excellent
223,Grace,Pineapple,2,5.12,2025-03-11,Excellent
224,Frank,Apple,8,8.55,2025-03-18,Late delivery
225,Grace,Banana,5,5.49,2025-03-23,
226,Alice,Watermelon,,9.97,2025-02-24,Late delivery
227,,Watermelon,3,4.34,2025-03-31,
228,Jane,Grapes,9,9.32,2025-01-13,Good service
229,Hannah,Pineapple,8,2.22,2025-01-31,
230,Frank,Grapes,2,3.73,2025-03-20,
231,,Grapes,2,5.66,2025-03-01,Excellent
232,Charlie,Orange,10,4.01,2025-03-28,Late delivery
233,Charlie,Apple,5,0.97,2025-02-02,Excellent
234,Hannah,Banana,,3.45,2025-01-01,Good service
235,Ian,Watermelon,2,8.96,2025-03-04,Late delivery
236,Frank,Orange,,2.97,2025-03-30,
237,Grace,Grapes,6,7.26,2025-01-15,Good service
238,Hannah,Banana,1,7.2,2025-03-28,Excellent
239,Grace,Pineapple,2,6.71,2025-03-28,
240,Charlie,Grapes,9,6.58,2025-02-12,
241,Frank,Grapes,3,1.32,2025-02-03,
242,David,Banana,10,6.17,2025-02-28,
243,,Mango,6,4.66,2025-02-18,
244,Bob,Mango,3,7.62,2025-03-07,
245,,Mango,2,6.52,2025-02-11,Excellent
246,,Banana,9,8.66,2025-03-12,Good service
247,Frank,Orange,7,7.59,2025-01-18,
248,Jane,Grapes,4,8.74,2025-01-21,
249,Hannah,Banana,4,3.53,2025-03-07,Good service
250,,Grapes,10,8.42,2025-01-16,Excellent
251,Charlie,Apple,8,5.5,2025-02-21,Late delivery
252,Bob,Pineapple,8,8.75,2025-03-01,
253,Eve,Apple,7,3.61,2025-02-12,Good service
254,Bob,Grapes,,6.05,2025-03-21,Excellent
255,Hannah,Banana,1,2.27,2025-03-29,Good service
256,Hannah,Watermelon,5,2.62,2025-02-20,Late delivery
257,Hannah,Orange,9,4.17,2025-03-30,
258,Grace,Pineapple,7,0.85,2025-02-01,Good service
259,Bob,Banana,6,4.26,2025-03-16,Excellent
260,Hannah,Orange,1,9.29,2025-03-07,Good service
261,Hannah,Grapes,4,7.9,2025-02-27,
262,Hannah,Watermelon,10,6.16,2025-02-28,Excellent
263,Charlie,Mango,10,5.29,2025-01-22,Good service
264,,Pineapple,2,3.87,2025-02-11,Late delivery
265,Charlie,Pineapple,4,4.26,2025-02-20,
266,Bob,Watermelon,9,2.05,2025-02-24,
267,Frank,Grapes,6,4.24,2025-03-01,Excellent
268,Jane,Orange,10,6.93,2025-02-05,Excellent
269,,Orange,1,5.77,2025-02-13,Late delivery
270,Alice,Apple,4,3.21,2025-03-06,
271,Grace,Pineapple,8,3.37,2025-01-02,Late delivery
272,Hannah,Banana,1,8.9,2025-01-02,Late delivery
273,Ian,Orange,4,7.22,2025-02-11,
274,Hannah,Banana,10,8.17,2025-02-26,Good service
275,Alice,Mango,2,4.66,2025-03-06,
276,Ian,Apple,1,2.56,2025-02-21,
277,Bob,Banana,10,1.83,2025-03-01,
278,Grace,Orange,5,9.34,2025-03-31,Good service
279,Grace,Orange,,5.85,2025-01-21,Late delivery
280,Grace,Apple,8,1.18,2025-03-09,
281,Hannah,Pineapple,2,1.84,2025-01-12,Good service
282,Frank,Grapes,7,3.3,2025-01-10,Late delivery
283,Charlie,Banana,7,6.6,2025-03-23,Excellent
284,Charlie,Apple,9,5.15,2025-02-06,Excellent
285,Charlie,Apple,7,7.58,2025-02-08,Late delivery
286,Alice,Pineapple,2,4.73,2025-03-22,Good service
287,David,Mango,5,6.71,2025-01-18,
288,Jane,Banana,7,3.81,2025-03-31,Late delivery
289,Hannah,Mango,1,9.8,2025-01-12,
290,Jane,Apple,7,1.03,2025-03-03,
291,Charlie,Grapes,10,8.16,2025-02-14,Excellent
292,Bob,Watermelon,9,0.74,2025-03-16,Good service
293,,Banana,4,5.33,2025-02-02,Excellent
294,Bob,Mango,10,4.17,2025-03-23,Late delivery
295,,Grapes,8,9.26,2025-03-26,Excellent
296,Jane,Apple,4,9.29,2025-01-16,
297,Alice,Pineapple,9,6.63,2025-03-08,
298,David,Pineapple,7,5.24,2025-03-11,
299,Grace,Pineapple,1,2.43,2025-03-08,Good service
300,Grace,Grapes,3,4.01,2025-01-19,Good service
301,,Grapes,1,7.12,2025-01-20,Excellent
302,Charlie,Watermelon,2,9.9,2025-01-22,Good service
303,Alice,Orange,8,1.69,2025-01-20,Late delivery
304,Hannah,Mango,9,4.98,2025-01-25,Late delivery
305,Frank,Mango,10,3.73,2025-01-11,Late delivery
306,,Pineapple,6,5.71,2025-03-14,Late delivery
307,Grace,Apple,10,7.87,2025-03-31,Late delivery
308,Bob,Banana,7,6.88,2025-01-16,Excellent
309,Bob,Grapes,9,3.48,2025-01-27,Late delivery
310,Eve,Orange,9,1.09,2025-03-28,Late delivery
311,Alice,Mango,,3.2,2025-02-16,Good service
312,Grace,Banana,2,3.37,2025-03-27,Excellent
313,Charlie,Mango,10,8.34,2025-02-07,
314,Ian,Watermelon,7,5.83,2025-02-01,Late delivery
315,Hannah,Apple,4,9.7,2025-03-27,Excellent
316,Bob,Orange,6,8.9,2025-01-22,Excellent
317,Bob,Watermelon,8,9.05,2025-01-10,Late delivery
318,Hannah,Banana,10,8.37,2025-02-14,Excellent
319,Eve,Orange,8,4.84,2025-01-08,Excellent
320,Bob,Apple,2,8.27,2025-02-21,Good service
321,Charlie,Watermelon,10,5.75,2025-03-22,Late delivery
322,Frank,Pineapple,5,1.12,2025-01-21,
323,Eve,Orange,4,6.43,2025-03-13,Late delivery
324,Alice,Orange,8,5.61,2025-02-10,Good service
325,Charlie,Apple,10,9.2,2025-01-25,Excellent
326,Eve,Apple,7,2.65,2025-02-26,Late delivery
327,Charlie,Orange,7,7.19,2025-03-10,Good service
328,Charlie,Grapes,,1.2,2025-03-03,Excellent
329,David,Pineapple,4,8.42,2025-01-04,
330,David,Watermelon,5,3.5,2025-03-22,Good service
331,Frank,Watermelon,9,9.02,2025-01-09,
332,Ian,Apple,5,0.75,2025-03-02,
333,Hannah,Orange,,9.0,2025-01-07,Excellent
334,Charlie,Apple,3,4.18,2025-02-14,
335,Jane,Watermelon,7,1.97,2025-01-23,Excellent
336,Alice,Orange,9,9.41,2025-03-12,Late delivery
337,Jane,Apple,9,9.91,2025-02-01,
338,Ian,Orange,,2.07,2025-03-01,Excellent
339,Bob,Pineapple,4,5.38,2025-02-27,Excellent
340,Charlie,Apple,10,6.84,2025-01-04,
341,Bob,Pineapple,,8.49,2025-03-01,Late delivery
342,Bob,Watermelon,5,3.32,2025-01-01,Late delivery
343,Jane,Mango,10,3.15,2025-01-19,Good service
344,Ian,Banana,9,3.37,2025-02-06,
345,Alice,Pineapple,6,9.31,2025-01-28,Late delivery
346,David,Apple,8,9.36,2025-03-15,Good service
347,Frank,Banana,9,8.55,2025-01-12,Good service
348,Frank,Mango,,1.54,2025-01-14,
349,Ian,Orange,8,3.76,2025-01-26,
350,Bob,Pineapple,4,5.6,2025-02-18,Good service
351,Jane,Mango,10,9.62,2025-01-27,
352,Frank,Apple,3,8.55,2025-03-25,Good service
353,Frank,Mango,8,6.52,2025-01-07,
354,David,Apple,8,0.72,2025-01-03,
355,David,Apple,5,5.91,2025-01-10,
356,Frank,Orange,10,6.06,2025-02-08,Excellent
357,Hannah,Mango,,3.97,2025-03-03,
358,David,Watermelon,2,8.23,2025-02-21,Good service
359,Frank,Watermelon,1,3.22,2025-03-29,
360,Alice,Apple,7,3.94,2025-01-03,
361,Charlie,Banana,8,5.29,2025-01-19,Late delivery
362,Charlie,Orange,3,6.62,2025-01-06,Good service
363,Ian,Orange,6,6.68,2025-01-04,Late delivery
364,Hannah,Watermelon,3,1.26,2025-02-19,
365,Charlie,Apple,,9.68,2025-03-13,
366,David,Mango,10,7.86,2025-03-05,
367,David,Banana,7,8.13,2025-01-06,Late delivery
368,Ian,Orange,2,6.24,2025-02-01,Excellent
369,Charlie,Mango,2,3.72,2025-03-29,
370,Alice,Apple,,8.83,2025-03-08,Excellent
371,David,Watermelon,5,0.53,2025-03-26,Excellent
372,Hannah,Apple,,6.89,2025-01-08,Late delivery
373,Frank,Watermelon,1,9.81,2025-01-07,Late delivery
374,,Watermelon,4,4.81,2025-03-28,Good service
375,Bob,Pineapple,8,4.91,2025-01-26,Excellent
376,Hannah,Apple,2,1.22,2025-03-10,Good service
377,Hannah,Banana,4,9.86,2025-01-20,
378,Hannah,Apple,3,5.25,2025-03-20,Late delivery
379,Bob,Banana,6,2.89,2025-01-17,
380,Charlie,Grapes,3,3.43,2025-02-05,Excellent
381,Alice,Banana,6,0.85,2025-03-01,Good service
382,Jane,Orange,3,1.04,2025-01-25,
383,Jane,Banana,,9.48,2025-01-02,Good service
384,Bob,Banana,2,5.37,2025-02-06,Late delivery
385,Frank,Apple,7,9.62,2025-03-11,Late delivery
386,Hannah,Watermelon,9,9.38,2025-01-09,Excellent
387,Alice,Apple,9,9.95,2025-02-12,Late delivery
388,David,Watermelon,10,1.96,2025-02-11,
389,Hannah,Apple,3,3.94,2025-01-16,Excellent
390,Jane,Watermelon,6,2.8,2025-03-26,Excellent
391,David,Banana,5,5.92,2025-03-10,Late delivery
392,Grace,Banana,9,2.13,2025-01-03,
393,Bob,Grapes,4,8.16,2025-03-15,Excellent
394,Hannah,Pineapple,5,2.46,2025-03-23,Good service
395,Alice,Pineapple,4,9.62,2025-02-18,
396,David,Watermelon,6,4.01,2025-03-17,
397,Alice,Mango,2,1.81,2025-01-26,
398,David,Banana,3,0.88,2025-03-28,Excellent
399,David,Apple,2,3.21,2025-03-08,Good service
400,,Banana,,5.43,2025-03-20,
401,Frank,Apple,10,7.78,2025-03-22,Late delivery
402,Ian,Watermelon,4,2.49,2025-03-16,Good service
403,,Watermelon,8,6.98,2025-01-21,
404,Eve,Mango,10,2.11,2025-02-13,
405,Hannah,Apple,2,5.37,2025-02-03,Excellent
406,Frank,Grapes,1,7.23,2025-01-29,Good service
407,Charlie,Apple,7,4.8,2025-03-11,
408,Jane,Mango,4,7.66,2025-03-25,
409,Alice,Mango,9,1.21,2025-01-07,Late delivery
410,Frank,Orange,4,3.92,2025-01-23,Late delivery
411,David,Mango,1,0.82,2025-01-03,Good service
412,Frank,Pineapple,9,8.59,2025-03-18,Good service
413,Eve,Apple,6,0.66,2025-03-28,Good service
414,Eve,Grapes,5,3.18,2025-02-18,
415,Hannah,Pineapple,,4.44,2025-02-07,Good service
416,Ian,Pineapple,3,3.58,2025-01-12,Late delivery
417,Ian,Watermelon,9,0.76,2025-03-04,
418,Bob,Grapes,1,8.68,2025-03-09,Excellent
419,Alice,Orange,5,7.47,2025-01-03,
420,Grace,Mango,1,3.95,2025-03-25,
421,Alice,Banana,2,4.34,2025-01-07,Excellent
422,,Banana,8,1.32,2025-02-27,
423,Frank,Pineapple,9,8.53,2025-03-19,
424,Charlie,Banana,,3.84,2025-03-13,Good service
425,Ian,Orange,5,4.71,2025-03-15,Excellent
426,Grace,Orange,,6.15,2025-02-28,Late delivery
427,Frank,Grapes,6,3.93,2025-01-31,Excellent
428,Eve,Pineapple,10,5.86,2025-02-07,Good service
429,David,Orange,,7.57,2025-03-26,Late delivery
430,Frank,Watermelon,4,1.41,2025-03-29,
431,Charlie,Orange,8,0.75,2025-02-08,Good service
432,Frank,Grapes,,5.77,2025-01-26,Excellent
433,Frank,Watermelon,8,5.23,2025-02-27,Excellent
434,Hannah,Watermelon,1,1.42,2025-02-21,
435,Frank,Pineapple,3,3.94,2025-03-12,Good service
436,Ian,Pineapple,2,5.04,2025-01-20,Good service
437,David,Mango,5,9.07,2025-01-08,Excellent
438,Ian,Apple,7,3.09,2025-03-08,
439,Charlie,Grapes,,3.11,2025-02-09,
440,,Watermelon,4,3.1,2025-02-07,
441,Eve,Apple,2,3.46,2025-02-02,Excellent
442,Ian,Watermelon,10,4.05,2025-02-23,
443,Grace,Grapes,4,6.66,2025-02-04,
444,Charlie,Watermelon,4,1.96,2025-02-08,
445,Ian,Watermelon,3,8.78,2025-02-02,
446,Jane,Apple,10,1.77,2025-01-29,
447,,Grapes,10,4.15,2025-03-14,Good service
448,Alice,Mango,7,4.98,2025-01-20,Late delivery
449,Grace,Banana,3,5.46,2025-02-03,
450,Jane,Orange,5,1.49,2025-01-31,Good service
451,David,Watermelon,2,5.03,2025-03-06,
452,David,Watermelon,6,3.3,2025-02-26,Good service
453,Hannah,Grapes,4,4.08,2025-01-17,Good service
454,Alice,Watermelon,4,7.15,2025-03-17,Good service
455,Grace,Grapes,,9.62,2025-02-17,
456,Eve,Grapes,2,8.24,2025-01-02,Good service
457,Bob,Mango,9,3.58,2025-03-28,Excellent
458,Ian,Mango,3,2.44,2025-03-11,
459,Ian,Grapes,10,0.75,2025-03-31,Late delivery
460,Ian,Grapes,10,9.48,2025-02-15,Good service
461,Frank,Banana,9,7.09,2025-03-26,Late delivery
462,Ian,Mango,,9.78,2025-03-04,Excellent
463,Grace,Watermelon,5,5.73,2025-03-09,Late delivery
464,Frank,Mango,8,5.35,2025-03-25,Late delivery
465,Ian,Watermelon,5,3.67,2025-03-14,
466,Hannah,Banana,6,6.45,2025-01-14,Excellent
467,Bob,Banana,1,3.4,2025-01-21,
468,Eve,Banana,1,7.18,2025-02-12,
469,Charlie,Apple,2,8.45,2025-01-27,
470,Jane,Pineapple,3,3.78,2025-03-03,Good service
471,Grace,Watermelon,3,0.73,2025-01-23,Good service
472,Hannah,Watermelon,9,3.06,2025-02-03,Good service
473,Bob,Pineapple,4,3.3,2025-02-06,
474,,Orange,5,4.22,2025-02-21,
475,David,Pineapple,10,5.26,2025-02-28,Good service
476,Bob,Orange,8,7.23,2025-03-13,Late delivery
477,David,Mango,2,5.21,2025-02-09,Excellent
478,Ian,Grapes,7,7.96,2025-01-06,
479,Grace,Banana,3,4.4,2025-02-23,Good service
480,David,Watermelon,,8.77,2025-01-30,
481,Grace,Grapes,2,7.88,2025-02-28,Excellent
482,Eve,Grapes,,2.17,2025-01-17,Excellent
483,Frank,Watermelon,7,9.16,2025-03-25,Late delivery
484,Hannah,Orange,5,7.82,2025-02-17,Late delivery
485,Ian,Orange,9,0.67,2025-01-23,Excellent
486,Ian,Grapes,5,7.21,2025-03-10,Late delivery
487,Grace,Orange,,2.42,2025-01-02,
488,David,Orange,10,1.08,2025-03-16,
489,Grace,Pineapple,2,7.07,2025-03-14,
490,David,Grapes,8,1.14,2025-01-31,Late delivery
491,Hannah,Apple,4,2.9,2025-02-01,Late delivery
492,,Apple,10,4.51,2025-02-24,
493,Grace,Grapes,1,2.95,2025-01-20,Excellent
494,Eve,Watermelon,3,8.76,2025-01-01,
495,Charlie,Grapes,3,2.62,2025-02-07,Excellent
496,Ian,Pineapple,5,9.05,2025-01-12,Excellent
497,David,Apple,,7.39,2025-01-19,Good service
498,Alice,Banana,2,6.0,2025-03-25,Excellent
499,Alice,Pineapple,6,6.58,2025-01-07,Good service
500,Eve,Mango,8,7.03,2025-01-22,
501,Bob,Grapes,5,0.7,2025-03-24,
502,Grace,Grapes,9,9.14,2025-01-14,
503,Grace,Grapes,5,2.66,2025-01-10,Late delivery
504,Hannah,Banana,1,8.7,2025-02-07,
505,Frank,Grapes,9,6.08,2025-01-23,Excellent
506,Ian,Mango,9,6.08,2025-02-11,
507,Jane,Grapes,7,8.23,2025-02-23,Late delivery
508,,Banana,5,0.55,2025-02-17,Late delivery
509,Charlie,Watermelon,,6.19,2025-03-01,Good service
510,Grace,Pineapple,7,4.47,2025-01-09,Late delivery
511,Grace,Mango,9,4.06,2025-02-09,Good service
512,Jane,Watermelon,6,3.75,2025-03-27,Excellent
513,Grace,Grapes,5,7.89,2025-03-19,
514,Jane,Pineapple,9,7.44,2025-03-18,
515,Ian,Orange,9,9.62,2025-01-01,Excellent
516,Jane,Pineapple,1,9.47,2025-02-11,Good service
517,David,Grapes,10,4.22,2025-01-28,Good service
